station_id,date,spi1,spei1,spi3,spei3,spi6,spei6,spi9,spei9,spi12,spei12,spi15,spei15,spi18,spei18,spi21,spei21,spi24,spei24
40760,4/30/2020 0:00,0.714712324,0.739257694,1.213177863,0.986738868,0.163595177,1.224695748,0.756311438,0.965035183,0.562694958,0.856239447,1.093041345,1.30265795,1.06545287,1.224766962,0.938768997,1.124768796,1.173070058,1.270829597
40760,5/31/2020 0:00,0.601250938,-0.534549969,0.758299894,0.819165197,0.352648692,0.381839462,0.723331248,0.863897947,0.528193078,0.7449728,1.316242299,1.511114934,1.10903404,1.221938128,0.943203723,1.096836395,0.889486449,1.044964115
40760,6/30/2020 0:00,0.457233558,-0.985681934,-0.073303499,-0.291620236,0.947115736,0.510787379,0.732244685,0.701776417,0.628358372,0.79694751,0.575229685,0.775498228,1.184516522,1.15441168,0.992897478,1.118603763,0.820691953,0.938724427
40760,7/31/2020 0:00,1.036674753,0.367926072,0.544179808,-0.89027984,1.157317941,0.909390219,1.309579131,1.030482513,0.863408038,0.913354219,0.696614613,0.838941004,1.143267792,1.182020889,1.06895382,1.079583765,0.918716094,1.012659665
40760,8/31/2020 0:00,1.166850541,0.247753213,0.539887374,0.667420572,0.460372224,1.002440643,0.618033403,0.674106098,0.962348441,1.048234541,0.773148585,0.983865779,1.503343594,1.581400723,1.185175927,1.225013879,1.000291612,1.107753414
40760,9/30/2020 0:00,0.064299601,-0.27825826,0.792986372,0.923908593,0.019015469,0.479906029,1.16087379,0.754797853,0.933942835,0.915809897,0.767184104,0.959498776,0.744084278,0.95652959,1.097876872,1.171127026,1.031932285,1.128602084
40760,10/31/2020 0:00,1.167250598,1.045138139,0.767104179,1.115514213,0.670168024,0.732709242,1.197401878,1.109684856,1.173506411,1.114757652,1.139488233,0.951030803,1.088628488,0.964359924,1.149897591,1.253924719,1.10875505,1.164423416
40760,11/30/2020 0:00,0.872441043,1.022687416,1.091141246,0.892864531,0.939991547,0.982038821,1.073825551,1.077904099,0.9939134,0.851031782,1.065695385,1.022104144,0.967753736,1.017987775,1.44849922,1.410523181,1.352091213,1.244852636
40760,12/31/2020 0:00,1.321058009,0.936652588,1.318346429,1.46533285,1.276288142,1.312683945,1.363889463,1.232140512,1.373457961,0.980074348,1.335020875,1.071960878,1.065442012,1.113605483,0.947334572,1.152802546,1.258478606,1.293585436
40760,1/31/2021 0:00,-0.703695215,-1.110204694,0.437511887,0.439052996,0.683108042,1.047219567,0.13959901,0.759987148,1.134999592,1.132181233,1.300212671,1.216162881,0.919595265,1.013779586,0.852328808,0.982864053,1.19253311,1.29774553
40760,2/28/2021 0:00,-1.40330022,-1.737926826,-0.972521812,-1.217554125,-0.013107648,-0.105813779,0.108381604,0.166449879,0.303682339,0.450802617,0.347388291,0.435486748,0.644888859,0.759442121,0.523736142,0.698584406,1.065075755,1.156914162
40760,3/31/2021 0:00,0.48667433,0.092236251,-1.435736874,-1.665123425,-0.007403045,-0.036129029,0.185319324,0.344172878,0.103371994,0.224947472,0.494762944,0.574461654,0.634144967,0.684136963,0.56279094,0.728002875,0.58557906,0.718636772
40760,4/30/2021 0:00,-0.092412138,-0.929288519,-0.743367514,-1.675518964,-0.20678104,-0.80308329,0.004636902,0.04805802,-0.074830777,-0.18400247,0.394727968,0.363163221,0.594517838,0.546664732,0.495250865,0.556584305,0.418614238,0.500760169
40760,5/31/2021 0:00,2.193861695,1.344796846,0.561256493,0.102211392,-0.497111915,-0.817248443,0.126649299,-0.156336166,0.240581009,0.107154909,0.396007325,0.363829639,0.420852495,0.342483689,0.697790495,0.711013584,0.552426026,0.6231602
40760,6/30/2021 0:00,-0.105087143,-1.476181678,0.383642989,-0.548614671,-0.839187158,-1.608276746,0.164127241,-0.292474785,0.301402365,0.066943797,0.190598633,-0.029286262,0.872838086,0.348692944,0.662353188,0.527294651,0.557772689,0.608581309
40760,7/31/2021 0:00,0.760963106,0.455017752,1.311963282,0.538324309,-0.509126918,-1.365267984,-0.206511203,-0.603006014,0.347785142,0.253899808,0.269811305,0.026353543,0.675270487,0.490591225,0.795180521,0.598051721,0.630293672,0.586656
40760,8/31/2021 0:00,-0.156949765,-1.677919975,-0.918505184,-1.77824668,0.015443625,-0.891508754,-0.737157946,-1.282812336,0.101386306,-0.477948607,0.227700231,-0.191031402,0.382053094,0.093394307,0.372747471,0.081303867,0.622928105,0.400632156
40760,9/30/2021 0:00,0.124714055,0.001413494,0.035110362,-0.81069987,-0.027786804,-1.005681975,0.042195306,-1.738420561,0.080561826,-0.447393518,0.258976919,-0.077382954,0.159942686,-0.163751569,0.494231565,0.195393533,0.595124099,0.316325763
40760,10/31/2021 0:00,0.472598754,0.430991715,-0.320349848,-0.612405242,0.218123087,-0.458521278,-0.733881658,-1.196054922,-0.175043465,-0.77582827,0.628833193,0.03548961,0.591446032,-0.21927572,0.512073448,0.199301331,0.807524602,0.324269424
40760,11/30/2021 0:00,-0.113321174,-0.335824645,0.166735873,-0.101410034,-0.649274249,-0.987499488,-0.242081284,-0.684009061,-0.097852132,-1.078158407,0.039457231,-0.328251549,0.410336463,-0.157470285,0.546112532,0.072156035,0.667725426,-0.00862401
40760,12/31/2021 0:00,-0.612698897,-1.175147414,-0.664238733,-0.686516912,-0.642029076,-0.788543576,-0.504368364,-1.012540022,-0.383204367,-1.721570576,0.296939573,-0.426316171,0.276836362,-0.100627936,0.192484333,-0.197851117,0.324562698,0.079333255
40760,1/31/2022 0:00,1.408622548,1.360157536,0.560169443,0.237861198,0.000613203,-0.29171523,0.075611864,-0.214652435,-0.382498713,-0.836647258,-0.186420658,-0.596791936,0.24662299,0.054125602,0.262974837,-0.09204263,0.565483311,0.222747019
40760,2/28/2022 0:00,-0.031683355,-0.469606957,0.195767414,0.069851768,-0.076206336,-0.102463196,-0.252405667,-0.644427363,-0.099527677,-0.526386269,-0.389246141,-0.813599845,-0.00196658,-0.370335461,0.113597879,-0.144956206,0.308545642,0.068791022
40760,3/31/2022 0:00,-0.089566211,-0.266296398,0.259897855,0.325599751,-0.256303101,-0.22153767,-0.26628617,-0.45107207,-0.168035336,-0.602582767,-0.613106773,-1.057548662,-0.062356469,-0.394163128,0.074664733,-0.135586705,0.092955784,-0.151882101
40760,4/30/2022 0:00,-0.736536879,-0.806309742,-0.779551286,-0.893309033,-0.196809639,-0.608355861,-0.450940971,-0.61048009,-0.258815996,-0.548844012,-0.707855279,-1.011842342,-0.522166034,-0.845372216,-0.145644135,-0.295761913,-0.15488279,-0.442657147
40760,5/31/2022 0:00,0.667843375,0.301457813,-1.577869534,-0.793759458,-0.568010583,-0.506852471,-0.540435583,-0.483006811,-0.628400405,-0.821302423,-0.45567348,-0.730338583,-0.73134483,-0.993158351,-0.331532746,-0.620165634,-0.226824746,-0.438466094
40760,6/30/2022 0:00,-0.418019901,-1.605892975,-1.292810517,-1.290829013,0.053635699,-0.501808995,-0.624271354,-0.759743513,-0.600926207,-0.884135405,-0.539090778,-1.001727415,-0.137772072,-1.362818898,-0.414876907,-0.802873006,-0.276443943,-0.529845868
40760,7/31/2022 0:00,0.285785709,-0.005862649,-0.505440137,-1.086997844,-2.201905494,-2.104364229,-0.891382812,-0.889309842,-0.651773255,-0.815059499,-0.42898821,-0.761927154,-0.865625787,-1.156009029,-0.705327624,-1.012976312,-0.272880496,-0.471693448
40760,8/31/2022 0:00,-0.104012627,-0.484257866,-1.345710553,-1.750527836,-0.791255985,-1.631718839,-0.954779963,-0.912049719,-0.781796878,-0.799771184,-0.871194401,-1.126816665,-0.622585982,-1.010862524,-0.957228029,-1.252144276,-0.477665882,-0.897101757
40760,9/30/2022 0:00,-0.904807178,-2.206638777,-1.120666173,-1.763626005,-0.436690331,-1.853648156,0.322991867,-0.886014933,-0.907184615,-1.057940726,-0.801114313,-1.106669307,-0.703301821,-1.197849926,-1.184385447,-1.532007982,-0.5555798,-1.020392667
40760,10/31/2022 0:00,0.127709501,-0.854946455,-0.951491614,-1.983557745,-2.250071553,-2.307046037,-2.220783623,-1.96185339,-1.379952007,-1.570502536,-0.295250566,-1.431894092,-0.080520938,-1.338477733,-1.186855543,-1.495723559,-0.371401382,-1.360400539
40760,11/30/2022 0:00,-1.483593596,-1.497947865,-1.493942734,-1.941298895,-2.152671539,-2.151667581,-2.106698166,-2.044116811,-6.454865833,-2.056998876,-1.458932465,-1.672450547,-1.114203679,-1.82496639,-0.81029104,-1.635464248,-6.31064012,-1.719478129
40760,12/31/2022 0:00,-7.067167553,-0.91674868,-1.984123426,-1.673770707,-2.205094783,-1.902199375,-2.319966999,-1.976997122,-1.158580813,-1.723254989,-1.856417367,-1.854976258,-1.476445078,-1.86423036,-1.2569531,-1.803882246,-2.234739371,-1.946105315
40760,1/31/2023 0:00,-2.309816614,-2.246759867,-2.878979946,-2.774940784,-2.181446339,-2.261479756,-0.515415637,-2.538860667,-2.304684065,-2.050045721,-1.958158893,-1.835473085,-2.023320646,-1.878416288,-1.968421672,-1.941745526,-1.953357278,-1.754211465
40760,2/28/2023 0:00,-0.482454024,-1.042704798,-2.210935919,-2.046276975,-2.198665475,-2.324246691,-2.260446759,-2.414868741,-2.279335033,-2.27892756,-2.195541592,-2.107340223,-2.047544195,-1.9443926,-2.078089833,-2.08081156,-2.004349114,-1.990134088
40760,3/31/2023 0:00,0.661100308,-0.032784406,-1.515112195,-1.752533816,-2.062899798,-2.191799949,-2.129219665,-2.265967179,-2.302456571,-2.369448583,-2.210955143,-2.066401059,-2.094280539,-1.978332738,-2.132515541,-1.968559594,-2.207876825,-2.030187949
40760,4/30/2023 0:00,-1.907851795,-1.485458933,-0.690902683,-1.787795549,-0.506196833,-1.996606741,-2.144262068,-2.179917413,-2.262344064,-2.35219889,-2.145752595,-2.116642258,-2.093217199,-2.011844401,-2.093640021,-2.054180843,-2.098576721,-2.128181468
40760,5/31/2023 0:00,0.933142318,-0.56852693,-0.677090984,-1.444918922,-1.938480489,-1.856636774,-2.043195312,-2.054868755,-2.136210017,-2.24814707,-2.169984743,-2.197861874,-2.136154885,-2.045910055,-2.039632616,-2.000343365,-2.052995738,-2.118049293
40760,6/30/2023 0:00,1.931488432,1.491444414,0.296039865,-0.14198591,-1.246820647,-1.395219423,-2.088418849,-1.923125833,-2.122324166,-1.977795672,-2.252587023,-2.149108238,-5.654364567,-1.757501277,-1.869427769,-1.857159906,-1.816021304,-1.926975112
40760,7/31/2023 0:00,0.111609496,-0.209807723,1.38908644,0.993491852,-0.39952788,-0.783478455,-1.956087616,-1.994227775,-2.180805707,-2.117328695,-2.286753981,-2.353179128,-2.198791844,-2.038973863,-2.104754791,-1.876252,-2.085909769,-1.962211519
40760,8/31/2023 0:00,0.453373889,-0.267794624,1.231921928,0.813894415,0.010150934,-0.482635232,-1.5715297,-1.600042483,-2.042983361,-1.92557471,-2.101440757,-2.096701788,-2.199442872,-2.1298156,-2.157839189,-1.911264229,-2.039264754,-1.829162182
40760,9/30/2023 0:00,-0.475025703,-0.186706228,-0.461340962,-0.610345745,-0.107906571,-0.596719573,-0.54109015,-1.376214483,-1.922179795,-1.749477795,-2.074403001,-1.88757152,-2.216699005,-2.057736539,-2.175005668,-1.725318319,-2.055300865,-1.824239953
40760,10/31/2023 0:00,1.417033008,1.233506494,0.756936131,0.608908535,1.165098071,1.039496776,0.116167926,-0.279308542,-1.151921614,-1.307912052,-0.474602954,-1.748263881,-6.526128754,-1.985184425,-2.098710943,-1.709582544,-6.505479971,-1.600749421
40760,11/30/2023 0:00,1.062250099,0.893719845,1.299476995,1.0128763,1.368102876,1.134163925,0.836843081,0.355932037,0.242282104,-0.432362061,-0.651568394,-1.316225397,-0.392231781,-1.574705068,-1.504146362,-1.751305059,-0.523951665,-1.401618734
40760,12/31/2023 0:00,0.490376537,-0.255370746,1.341250434,1.087743927,0.894478067,0.514836149,1.061032748,0.335109058,0.626427921,-0.237278614,-0.120663878,-0.992840748,-0.398080628,-1.382476429,-1.007389037,-1.723541762,-0.736337499,-1.20867777
40760,1/31/2024 0:00,0.769293689,0.849558953,1.216646026,0.828212345,1.054001189,0.74827893,0.334306669,1.181350325,0.449632482,-0.032884522,-0.484506017,-0.803521803,-0.503466648,-1.069089895,-0.750779357,-1.361962124,-1.155709141,-1.358589614
40760,2/29/2024 0:00,0.943446512,0.792826314,0.777391132,0.69443716,1.125121777,1.093619246,1.221039762,1.161811194,0.908628919,0.559316122,0.140677105,-0.164975111,-0.248336872,-0.754751284,-0.368418045,-0.980373927,-0.654781113,-1.146588455
40760,3/31/2024 0:00,-0.878842619,-1.208275177,0.408682669,0.35144448,0.925677162,0.797786365,0.698838553,0.511667626,0.743867591,0.43631942,0.186921203,-0.178438037,-0.321162625,-0.762079378,-0.422653171,-1.009885606,-0.683921852,-1.255211989
40760,4/30/2024 0:00,1.991687297,1.730427959,1.045997277,0.742919553,0.164158881,0.876535452,1.044516046,0.857594237,1.254450594,1.081679205,0.689080126,0.328347801,0.06420379,-0.312470987,-0.0923851,-0.607929874,-0.22332468,-0.800292106
40760,5/31/2024 0:00,2.223534609,1.6345386,1.277895142,1.247195791,1.314245945,1.134358248,1.388078239,1.281669375,1.462574128,1.374186222,1.217125814,0.901640062,0.488756733,0.196777366,0.111615443,-0.3329742,-0.049382907,-0.601819964
40760,6/30/2024 0:00,1.841328273,1.087258252,2.257415095,2.180950652,1.648406934,1.313980815,1.589236753,1.500079942,1.375922514,1.303570592,1.544099731,1.269129478,1.048544621,0.51998379,0.403390856,0.026637306,0.228297618,-0.268212856
40788,9/30/2006 0:00,0.027719212,0.111302678,,,,,,,,,,,,,,,,
40788,10/31/2006 0:00,-0.935179406,-1.615227376,,,,,,,,,,,,,,,,
40788,11/30/2006 0:00,0.838146168,0.789341122,-0.373131948,-0.444177136,,,,,,,,,,,,,,
40788,12/31/2006 0:00,1.313730975,1.361112235,0.436599806,0.409148101,,,,,,,,,,,,,,
40788,1/31/2007 0:00,-0.382922637,-0.559968805,1.099322423,1.087219936,,,,,,,,,,,,,,
40788,2/28/2007 0:00,0.261160244,0.304146629,0.798819024,0.801717263,0.144406006,0.077626634,,,,,,,,,,,,
40788,3/31/2007 0:00,1.391027488,1.577552559,0.738026911,0.810311653,0.504757282,0.788755564,,,,,,,,,,,,
40788,4/30/2007 0:00,0.306824025,0.423899454,0.918745889,1.002324165,1.26799671,1.212798325,,,,,,,,,,,,
40788,5/31/2007 0:00,-0.137447822,-0.137292682,0.861367348,1.170332325,0.907924801,1.069248157,0.402152461,0.519418937,,,,,,,,,,
40788,6/30/2007 0:00,0.140590499,0.668668417,-0.480906908,0.330568396,0.364829183,0.782607606,0.479753155,0.731780729,,,,,,,,,,
40788,7/31/2007 0:00,0.679075337,0.896994523,0.074515099,0.66055508,0.718902528,1.140277273,0.466637168,1.348562759,,,,,,,,,,
40788,8/31/2007 0:00,-1.612936992,-0.167391236,-0.204770476,0.291352533,0.946159881,0.860325899,0.728373373,0.998315559,0.286068747,0.578600281,,,,,,,,
40788,9/30/2007 0:00,-0.158258251,-0.296468703,-0.246949627,-0.102886733,-0.237260453,0.184569736,0.449405102,0.570442733,0.266742369,0.55601462,,,,,,,,
40788,10/31/2007 0:00,-0.484339079,-1.343304724,-1.3267446,-1.294755402,-1.185242252,-0.826323037,0.182257499,0.315376372,0.308685208,0.620126289,,,,,,,,
40788,11/30/2007 0:00,0.826559449,0.876571385,-0.375146767,-0.511580766,-0.465771618,-0.277241497,0.053844745,0.405497273,0.802843406,0.646319988,0.205256635,0.426246938,,,,,,
40788,12/31/2007 0:00,0.309874164,0.361139178,-0.134618923,-0.258075862,-0.363324016,-0.292931348,-0.490238939,-0.16856164,0.426505851,0.411077859,0.299844216,0.47729242,,,,,,
40788,1/31/2008 0:00,-0.953087748,-0.733186025,0.047187218,0.196200437,-0.719707342,-0.710323057,-0.764062418,-0.495549134,0.060251841,0.225681237,0.295227652,0.606442567,,,,,,
40788,2/29/2008 0:00,-0.908328204,-0.921931506,-1.277621122,-1.094709558,-0.890685241,-0.905386091,-0.1089609,-0.512564627,-0.403777814,0.038246915,0.049417086,0.384007911,0.55754618,0.138643186,,,,
40788,3/31/2008 0:00,-1.214657774,-1.85304923,-1.719622464,-1.615084928,-0.435732371,-1.177178354,-0.78630568,-0.950774583,-0.42708772,-0.834984377,0.106571399,-0.158689978,-0.053339038,-0.148719166,,,,
40788,4/30/2008 0:00,-0.277865441,-1.095280239,-7.607321945,-1.85237986,-0.946557664,-1.063411442,-0.091084942,-1.228453379,-1.208864923,-1.023048479,-0.723411094,-0.413149459,-0.322899606,-0.160826324,,,,
40788,5/31/2008 0:00,0.180885796,0.400161909,-2.282113226,-2.147513318,-2.006897971,-1.734613688,-1.267682663,-1.310040423,-1.219852499,-0.988350628,-0.865563389,-0.497805948,-0.115590356,-0.119390888,-0.654304314,-0.404827187,,
40788,6/30/2008 0:00,0.393837226,0.82048655,-0.45042599,-0.094004508,-1.714441693,-1.477747389,-1.164081806,-1.150778619,-1.141668637,-0.525657947,-1.258700116,-0.854489801,-0.790471638,-0.245898383,-0.508009341,-0.240906965,,
40788,7/31/2008 0:00,0.299696429,0.210120689,0.143538408,0.735075345,-1.401556586,-1.23397984,-0.134179094,-0.825651307,-0.638881788,-1.08236115,-0.726729093,-0.873742742,-0.740602278,-0.346069276,-0.389826237,-0.133129194,,
40788,8/31/2008 0:00,0.226498995,0.254575244,0.04404699,0.363598664,-7.751495797,-0.805550669,-1.564097829,-1.270436527,-1.238948883,-1.10491904,-0.559669896,-0.845970981,-0.71697452,-0.469897584,-0.583579813,-0.252454607,-0.301100813,-0.524278253
40788,9/30/2008 0:00,0.83569857,0.889654381,0.46147094,0.52699024,0.52605703,0.498924402,-0.783083036,-0.607505458,-0.859078656,-0.709902145,-0.828870334,-0.597108983,-1.025904834,-0.60431014,-0.67975483,-0.267813019,-0.538464448,-0.292034008
40788,10/31/2008 0:00,0.575338675,0.314206876,0.141013057,0.432239863,0.097591945,0.606794233,-0.367656295,-0.440340653,-0.825652868,-0.527752451,-1.205088766,-0.900673194,-1.18086557,-0.711128956,-0.782361222,-0.311913013,-0.349529926,-0.07027478
40788,11/30/2008 0:00,-1.479759944,-1.392353051,-0.479771638,-0.298668153,-0.462244319,-0.096751415,-0.848001381,-0.606177977,-5.456604593,-0.806594967,-1.522571446,-1.129503288,-1.328452156,-0.850131102,-0.541810321,-0.612353923,-0.835823151,-0.444554871
40788,12/31/2008 0:00,1.313575963,1.346990205,-0.129802999,-0.016307581,0.029160613,0.223971264,-0.109860361,0.184174809,-0.136738133,-0.337126439,-0.707412469,-0.470819152,-0.831385516,-0.459242432,-1.067067391,-0.528757015,-0.563114754,-0.256797653
40788,1/31/2009 0:00,0.086012377,0.193979509,-0.083777713,0.025773478,0.08047817,0.269822721,0.062010874,0.477687836,-0.041975867,-0.398543286,-0.669851379,-0.363527771,-0.991825175,-0.705323643,-0.968566229,-0.54034735,-0.383790511,-0.252985438
40788,2/28/2009 0:00,0.230429424,0.243313409,1.065089429,1.148141443,0.209240591,0.372938011,0.073475283,0.397645239,-0.220735414,-0.038816972,-0.563404772,-0.267571626,0.116773471,-0.591322656,-0.854459548,-0.463033819,0.026286218,-0.276937693
40788,3/31/2009 0:00,0.548544473,0.35892494,0.338910588,0.266674872,0.154647664,0.193475696,0.203665994,0.419192984,0.151200224,0.366693977,0.179789096,-0.128212773,-0.211488973,-0.377097192,-0.82859972,-0.554627868,-0.015327574,-0.543825771
40788,4/30/2009 0:00,1.905275274,1.407675349,1.093482969,1.062783054,0.745399625,0.874369271,0.001025109,0.791868755,0.58933474,0.908323376,-0.031481206,0.262843224,-0.044245501,0.204534456,-0.493916747,-0.246303354,-0.525135792,-0.140630603
40788,5/31/2009 0:00,0.394399165,0.612747939,1.347821212,1.479743454,1.273329809,1.381644333,0.707776489,0.948989019,0.588398646,0.949063283,0.145318644,0.502460058,0.156659913,0.253243912,-0.312934157,-0.022994198,-0.510240084,-0.037348955
40788,6/30/2009 0:00,-1.151149278,0.128182863,1.108564932,1.557522753,0.767648715,1.096497444,0.390752441,0.741429918,0.421311376,0.403885592,0.305538096,0.73525592,-0.32999177,0.241597149,-0.302207588,0.011189175,-0.643473251,-0.152477325
40788,7/31/2009 0:00,0.268287853,-0.035027988,-0.543224813,0.014090365,0.786402498,0.992819817,0.269629641,0.829904851,0.4381729,0.753684578,0.438067608,0.884714185,-0.164170156,0.164989423,-0.234290495,0.082412857,-0.186660362,-0.43618829
40788,8/31/2009 0:00,1.866276599,1.115442143,0.752102813,1.113944991,1.670391789,1.117832951,1.529687853,1.380687741,0.856836244,1.192757692,0.369881167,1.141665873,0.308022201,0.662026367,-0.122031961,0.293385414,-0.087267596,0.044555812
40788,9/30/2009 0:00,0.368275451,0.438705703,0.835375443,0.953183179,1.429697543,1.33906582,1.047174303,1.05966065,0.690786186,1.051284817,0.714712305,0.976109499,0.543690068,0.977301055,-0.083146289,0.371553708,-0.197057994,0.156748919
40788,10/31/2009 0:00,0.442119164,-0.133495205,0.488880822,0.728533962,0.14208844,0.5576659,0.987057598,1.03470702,0.755800618,1.092124945,0.637252067,0.966132366,0.63777955,1.103420426,-0.027120935,0.374185578,-0.034602062,0.304030222
40788,11/30/2009 0:00,2.264087982,2.202904119,1.390087538,1.195587625,1.287719441,1.239156956,1.420582941,1.427642471,1.449297886,1.108094663,1.272688088,1.325667326,1.220389384,1.244796873,0.545426976,1.077745481,0.450532324,0.703727984
40788,12/31/2009 0:00,0.340062488,0.370575153,1.36461434,1.246683001,1.329075454,1.244089272,1.629885795,1.678354714,1.072135745,1.164231848,1.12861872,1.177040218,1.082848559,1.1528393,1.09476721,1.275519703,0.551723913,0.7395027
40788,1/31/2010 0:00,0.247045298,0.272336255,1.91354299,1.759298039,1.445038614,1.409986945,1.254490911,1.330106016,0.481866242,1.495866335,1.554874789,1.541149243,1.177764843,1.306907515,1.163597158,1.392094374,0.527956848,0.90096999
40788,2/28/2010 0:00,0.937727168,1.048756118,0.84848986,0.855894822,1.363833263,1.251908468,0.305653839,1.207126301,1.488050047,1.512616146,1.506655237,1.436840168,1.497825926,1.475744189,1.260420536,1.433030553,0.279619216,1.248603139
40788,3/31/2010 0:00,0.087867288,0.159195107,0.571402805,0.652290503,0.785358044,1.163113278,1.16783648,1.20429165,0.927329054,1.553014652,1.351385697,1.246008908,0.951363413,1.341212515,1.322527,1.463721474,0.343600965,1.49528448
40788,4/30/2010 0:00,0.747783199,0.544103126,0.737042699,0.716170662,1.575086933,1.300679973,0.039321527,1.218831001,1.173527335,1.275514074,1.479623395,1.422598502,1.51364474,1.552849696,1.31466948,1.450814916,1.316887522,1.586115797
40788,5/31/2010 0:00,0.396323155,0.423485146,0.049198326,0.477779654,0.561623051,0.721470178,1.108062023,1.088874091,1.159319068,1.248921775,1.477894332,1.44553194,1.308436287,1.440157415,1.410826408,1.568460089,1.338345894,1.546522246
40788,6/30/2010 0:00,-0.869696885,-1.502548161,-0.258432675,-0.170053588,0.276239464,0.422567818,1.009545164,0.964805669,1.129459735,0.503179079,1.417096508,1.556132142,1.302722258,1.165907145,1.253827424,1.341453305,1.259576088,1.444096002
40788,7/31/2010 0:00,-7.268911244,-2.054135724,-1.165560713,-1.429000499,0.080015891,0.027943968,0.467182848,0.968257892,0.858713536,0.89707533,0.792905154,0.970224745,1.293889117,1.270654158,1.262807773,1.288562178,0.472741284,1.31323227
40788,8/31/2010 0:00,0.147242857,-0.397854591,-2.302454134,-1.779446157,-0.462324044,-0.783634605,0.002741841,-0.020959311,0.751295696,0.471127293,0.418743769,0.720702054,1.108648366,1.170696451,1.408764858,1.350070237,0.636664804,1.324195606
40788,9/30/2010 0:00,-0.805821929,-1.275490912,-1.330604342,-1.80715196,-7.138670763,-1.93345097,0.146586149,-0.287381925,0.497701887,0.216407885,0.724097946,0.603567457,0.922289853,0.916211735,0.912539701,0.870264817,0.81268093,0.825043245
40788,10/31/2010 0:00,-0.228292544,-0.772800335,-1.352495482,-1.529639531,-1.632514845,-1.752146042,-0.427860974,-0.977784111,0.295483668,-0.031626457,0.471406338,0.429797314,0.340323736,0.406607477,0.785061597,0.767897283,0.718942555,0.6554851
40788,11/30/2010 0:00,-1.981229489,-1.926941017,-2.020492837,-1.905419435,-2.082835982,-2.021445371,-1.974385322,-1.897222644,-0.472260316,-1.714547094,-0.132648693,-0.42581118,-0.118727251,-0.035971555,0.210075592,0.265563448,0.577960396,0.510100445
40788,12/31/2010 0:00,-2.320552917,-2.243467997,-2.251453064,-2.225167549,-2.123855133,-2.017641736,-2.105792032,-1.935627505,-4.814862247,-1.946710326,-0.421541404,-0.784479467,-0.058734473,-0.207308427,0.065658895,0.057655124,0.209055341,0.076321182
40788,1/31/2011 0:00,0.88994217,1.00895197,-1.422995442,-1.651666549,-1.625628858,-1.714358908,-1.991994318,-2.002527815,-0.194057638,-1.382546257,-0.413220931,-0.675945356,0.055148651,-0.127308357,-0.056913781,-0.145161727,0.202415984,0.146443739
40788,2/28/2011 0:00,0.602746081,0.795690392,0.087466502,0.003350443,-1.337206149,-1.452050595,-0.220016579,-1.46917402,-1.449725022,-1.568047856,-0.860927183,-1.066003964,0.629913358,-0.36989434,0.048810739,-0.083055351,0.164971806,0.257189192
40788,3/31/2011 0:00,0.309731932,0.402110805,0.801733099,0.97091281,-0.391763949,-0.991456506,-0.925507879,-1.455348301,-0.485701186,-1.412690215,-0.098894374,-0.883475667,0.133962725,-0.332650406,0.040643889,-0.061020732,0.176147352,0.300329722
40788,4/30/2011 0:00,0.047042985,-0.079732956,0.508517787,0.450408024,-0.861686582,-0.709638641,-0.088813176,-1.12593524,-1.384979851,-1.360749348,-1.022081562,-1.006732509,-0.281548021,-0.426903951,-0.053991988,-0.097250254,-0.186288391,-0.121581754
40788,5/31/2011 0:00,0.245736962,0.626522136,-0.261423602,0.339942414,0.014057274,0.232491775,-1.279888905,-1.140820306,-1.445789958,-1.36670104,-1.356919809,-1.321745857,-0.72255076,-0.895008788,-0.222115933,-0.338874429,-0.211070238,-0.118872327
40788,6/30/2011 0:00,0.643921669,0.843289491,0.022587447,0.667358159,0.624929655,1.077891377,-0.96080168,-0.758452926,-1.202177995,-0.892245351,-1.274605929,-1.130838591,-0.888964397,-0.671126876,-0.139819961,-0.246564212,-0.063530658,0.052395636
40788,7/31/2011 0:00,-7.268911244,-1.414515861,-0.039092688,0.301676793,0.113134051,0.478615396,-0.128334802,-0.695572071,-0.636722545,-1.126682819,-0.876760889,-1.3144571,-1.080289176,-0.995889869,-0.385532245,-0.52384704,0.001475973,-0.213090519
40788,8/31/2011 0:00,2.0940827,1.131988502,1.271335321,1.373140313,1.073341691,0.833206177,0.446956445,0.730930813,-0.800419221,-0.638304834,-0.472140885,-0.971685105,-0.80622492,-0.85538351,-0.664397622,-0.610410911,0.029737691,-0.189420721
40788,9/30/2011 0:00,0.022979209,0.330231559,0.652406187,0.708420731,0.869259169,0.890424761,0.911479868,0.966644403,-0.567224119,-0.234005961,-0.771806941,-0.70164818,-0.947880416,-0.785268606,-0.683240139,-0.505359929,-0.141812417,-0.215208956
40788,10/31/2011 0:00,1.727156256,1.419679713,2.146457176,1.800559714,1.794731804,1.918440303,1.27169563,1.317791681,0.529223141,0.831920439,-0.166430681,0.120286463,-0.39181016,-0.248244556,-0.211391616,-0.092802644,0.566781627,0.452450283
40788,11/30/2011 0:00,0.482510046,0.767763835,1.485077607,1.698878233,1.642833882,1.686282729,1.109730309,1.327164477,1.171852019,0.961471973,0.186322118,0.438948281,-0.226119748,0.012358712,-0.100583336,-0.116599522,-0.033451964,0.056635797
